type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,elapsed_hours_from_first,hours_from_prev_operation,group,end_reason,analysis_role,test_temperature_profile,load_profile,eol_rule_source,cutoff_voltage,discharge_current,eol_fade_threshold,re_diff,imp_flag,imp_exclude,imp_anomaly,impedance_cycle_no
impedance,2008-04-24 22:34:45,24,B0006,130,4635,04635.csv,,0.0619144429844288,0.0827944269463386,537.4411111111111,0.9427777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0020031371767876976,valid,False,False,45
impedance,2008-04-25 01:57:07,24,B0006,132,4637,04637.csv,,0.0622366404518175,0.0822751953989806,540.8138888888889,2.8425,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0003221974673887004,valid,False,False,46
impedance,2008-04-25 21:00:31,24,B0006,136,4641,04641.csv,,0.0636858903222563,0.0841098026120309,559.8705555555556,0.9433333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.001449249870438797,valid,False,False,47
impedance,2008-04-26 00:32:46,24,B0006,138,4643,04643.csv,,0.062031064463088,0.0831917770388853,563.4080555555555,3.007222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0016548258591682977,valid,False,False,48
impedance,2008-04-26 02:00:52,24,B0006,140,4645,04645.csv,,0.063941395310383,0.08439590554803,564.8763888888889,0.9380555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0019103308472949929,valid,False,False,49
impedance,2008-04-26 05:25:46,24,B0006,142,4647,04647.csv,,0.0625064903803401,0.0842684807349334,568.2913888888888,2.8847222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0014349049300428907,valid,False,False,50
impedance,2008-04-26 06:53:34,24,B0006,144,4649,04649.csv,,0.0633407484183548,0.0844332596021156,569.7547222222222,0.9330555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.000834258038014693,valid,False,False,51
impedance,2008-04-26 10:26:36,24,B0006,146,4651,04651.csv,,0.0626153327274759,0.0839721783477321,573.3052777777777,3.020277777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007254156908789028,valid,False,False,52
impedance,2008-04-29 13:12:54,24,B0006,150,4655,04655.csv,,0.0659851482712769,0.0820590843305826,648.0769444444444,0.9494444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0033698155438010025,valid,False,False,53
impedance,2008-04-29 16:33:38,24,B0006,152,4657,04657.csv,,0.0645724621588098,0.0803422930093306,651.4225,2.8144444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0014126861124671014,valid,False,False,54
impedance,2008-04-29 18:02:21,24,B0006,154,4659,04659.csv,,0.0658426536732281,0.0822846789859381,652.9011111111112,0.9483333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0012701915144183035,valid,False,False,55
impedance,2008-04-29 21:28:15,24,B0006,156,4661,04661.csv,,0.063686158466937,0.0823636397717541,656.3327777777778,2.901388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0021564952062911036,valid,False,False,56
impedance,2008-04-29 22:56:30,24,B0006,158,4663,04663.csv,,0.0658629947584042,0.0840481638480718,657.8036111111111,0.9405555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002176836291467199,valid,False,False,57
impedance,2008-04-30 02:12:05,24,B0006,160,4665,04665.csv,,0.062912097899097,0.0821410228199839,661.0633333333334,2.7291666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0029508968593071894,valid,False,False,58
impedance,2008-04-30 03:40:03,24,B0006,162,4667,04667.csv,,0.0644544628956928,0.0837272924737259,662.5294444444445,0.9355555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0015423649965957964,valid,False,False,59
impedance,2008-04-30 07:09:52,24,B0006,164,4669,04669.csv,,0.0636674117210705,0.0829695672555505,666.0263888888888,2.966388888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007870511746222997,valid,False,False,60
impedance,2008-04-30 08:37:42,24,B0006,166,4671,04671.csv,,0.0644997102472261,0.0843911606093064,667.4902777777778,0.9333333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0008322985261556004,valid,False,False,61
impedance,2008-04-30 11:56:59,24,B0006,168,4673,04673.csv,,0.0645458692805633,0.083905581872106,670.8116666666666,2.7908333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,4.615903333719806e-05,valid,False,False,62
impedance,2008-04-30 13:24:39,24,B0006,170,4675,04675.csv,,0.0646222207759994,0.0834787426128951,672.2727777777778,0.9305555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,7.63514954360972e-05,valid,False,False,63
impedance,2008-04-30 16:48:25,24,B0006,172,4677,04677.csv,,0.0644173077672933,0.0833208029616876,675.6688888888889,2.8655555555555554,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00020491300870609241,valid,False,False,64
impedance,2008-04-30 18:16:07,24,B0006,174,4679,04679.csv,,0.0653574463361542,0.0837228477832113,677.1305555555556,0.9308333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.000940138568860896,valid,False,False,65
impedance,2008-04-30 21:43:03,24,B0006,176,4681,04681.csv,,0.0651736293468639,0.0847815533935232,680.5794444444444,2.9183333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00018381698929030577,valid,False,False,66
impedance,2008-04-30 23:10:36,24,B0006,178,4683,04683.csv,,0.0657374096950185,0.0864008185462407,682.0386111111111,0.9283333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005637803481546022,valid,False,False,67
impedance,2008-05-01 02:43:42,24,B0006,180,4685,04685.csv,,0.0635951595633681,0.0841849219613237,685.5902777777778,3.0208333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0021422501316503972,valid,False,False,68
impedance,2008-05-01 04:11:07,24,B0006,182,4687,04687.csv,,0.0656955104222323,0.0852841542441549,687.0472222222222,0.9261111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002100350858864203,valid,False,False,69
impedance,2008-05-01 07:44:12,24,B0006,184,4689,04689.csv,,0.0652854750072916,0.0860504140343909,690.5986111111112,3.0208333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00041003541494070983,valid,False,False,70
impedance,2008-05-01 09:11:27,24,B0006,186,4691,04691.csv,,0.0660885800140736,0.0869738162685485,692.0527777777778,0.9233333333333333,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0008031050067820039,valid,False,False,71
impedance,2008-05-01 12:42:34,24,B0006,188,4693,04693.csv,,0.0665339625700584,0.0867482199337119,695.5713888888889,2.9877777777777776,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0004453825559848079,valid,False,False,72
impedance,2008-05-01 14:09:50,24,B0006,190,4695,04695.csv,,0.0673918549622027,0.0861118887620564,697.0258333333334,0.9238888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0008578923921442883,valid,False,False,73
impedance,2008-05-01 17:39:20,24,B0006,192,4697,04697.csv,,0.0663411253427209,0.087205582998911,700.5175,2.9608333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010507296194817994,valid,False,False,74
impedance,2008-05-01 19:06:26,24,B0006,194,4699,04699.csv,,0.0671457542138853,0.0863277074981156,701.9691666666666,0.9211111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0008046288711644062,valid,False,False,75
impedance,2008-05-01 22:38:24,24,B0006,196,4701,04701.csv,,0.0659099619111797,0.0871283409737494,705.5019444444445,3.0019444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0012357923027055961,valid,False,False,76
impedance,2008-05-02 00:05:31,24,B0006,198,4703,04703.csv,,0.0665621840704668,0.0876302548566821,706.9538888888889,0.9211111111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006522221592870914,valid,False,False,77
impedance,2008-05-02 03:21:43,24,B0006,200,4705,04705.csv,,0.0660562362669296,0.0875628563316522,710.2238888888888,2.7391666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005059478035372017,valid,False,False,78
impedance,2008-05-02 04:48:33,24,B0006,202,4707,04707.csv,,0.066830417933657,0.0881304972895854,711.6711111111111,0.9163888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007741816667274082,valid,False,False,79
impedance,2008-05-02 08:12:49,24,B0006,204,4709,04709.csv,,0.0659027425638274,0.0882085911331916,715.0755555555555,2.873611111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0009276753698296003,valid,False,False,80
impedance,2008-05-02 09:39:40,24,B0006,206,4711,04711.csv,,0.0671228648017542,0.0895248137871643,716.5230555555555,0.9166666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0012201222379267934,valid,False,False,81
impedance,2008-05-02 13:11:13,24,B0006,208,4713,04713.csv,,0.0679117207009261,0.0883150961530336,720.0488888888889,2.995,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007888558991719086,valid,False,False,82
impedance,2008-05-02 14:37:55,24,B0006,210,4715,04715.csv,,0.0680476796349815,0.0881891857440451,721.4938888888889,0.9138888888888889,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00013595893405539405,valid,False,False,83
impedance,2008-05-02 18:11:03,24,B0006,212,4717,04717.csv,,0.0667437733378423,0.0885796818139071,725.0461111111111,3.0213888888888887,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0013039062971391957,valid,False,False,84
impedance,2008-05-03 00:18:59,24,B0006,216,4721,04721.csv,,0.0678737147942735,0.0893489116976705,731.1783333333333,0.9116666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0011299414564311938,valid,False,False,85
impedance,2008-05-03 03:41:16,24,B0006,218,4723,04723.csv,,0.0664129751061175,0.0895032370200492,734.5497222222223,2.84,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.001460739688155993,valid,False,False,86
impedance,2008-05-03 05:07:41,24,B0006,220,4725,04725.csv,,0.0684237861207192,0.0901555365219136,735.99,0.9091666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002010811014601696,valid,False,False,87
impedance,2008-05-03 08:38:27,24,B0006,222,4727,04727.csv,,0.066868684715673,0.089810213906633,739.5027777777777,2.9816666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0015551014050461942,valid,False,False,88
impedance,2008-05-03 10:04:43,24,B0006,224,4729,04729.csv,,0.0682641731226593,0.0904077093440823,740.9405555555555,0.9066666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0013954884069862922,valid,False,False,89
impedance,2008-05-03 13:32:41,24,B0006,226,4731,04731.csv,,0.0675638979208385,0.0909328266072082,744.4066666666666,2.935,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007002752018207964,valid,False,False,90
impedance,2008-05-03 14:58:49,24,B0006,228,4733,04733.csv,,0.0677470394389744,0.0901563443871731,745.8422222222222,0.9041666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00018314151813589308,valid,False,False,91
impedance,2008-05-03 18:26:20,24,B0006,230,4735,04735.csv,,0.0676791663350139,0.0909751873219429,749.3008333333333,2.9275,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,6.787310396048907e-05,valid,False,False,92
impedance,2008-05-03 19:52:28,24,B0006,232,4737,04737.csv,,0.068609345882388,0.090686873742984,750.7363888888889,0.9041666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0009301795473740937,valid,False,False,93
impedance,2008-05-03 23:10:37,24,B0006,234,4739,04739.csv,,0.0679726933427561,0.0923241095524087,754.0388888888889,2.7711111111111113,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006366525396318962,valid,False,False,94
impedance,2008-05-04 00:36:36,24,B0006,236,4741,04741.csv,,0.0685662825765851,0.0902801709337061,755.4719444444445,0.9016666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005935892338290033,valid,False,False,95
impedance,2008-05-04 04:09:47,24,B0006,238,4743,04743.csv,,0.0683335474188773,0.092016689540834,759.025,3.0216666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00023273515770780295,valid,False,False,96
impedance,2008-05-04 05:35:36,24,B0006,240,4745,04745.csv,,0.0683816561849608,0.0909711378859918,760.4552777777777,0.8988888888888888,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,4.810876608349335e-05,valid,False,False,97
impedance,2008-05-04 09:08:18,24,B0006,242,4747,04747.csv,,0.0688513609338119,0.0925822548520223,764.0002777777778,3.013611111111111,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00046970474885110747,valid,False,False,98
impedance,2008-05-04 10:34:08,24,B0006,244,4749,04749.csv,,0.0693645520932601,0.0911130775161004,765.4308333333333,0.8991666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005131911594482008,valid,False,False,99
impedance,2008-05-04 14:06:20,24,B0006,246,4751,04751.csv,,0.069066469068733,0.0934909607320899,768.9675,3.005,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0002980830245271071,valid,False,False,100
impedance,2008-05-04 15:32:01,24,B0006,248,4753,04753.csv,,0.0698128402490029,0.0915432380660541,770.3955555555556,0.8966666666666666,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007463711802699058,valid,False,False,101
impedance,2008-05-04 19:05:14,24,B0006,250,4755,04755.csv,,0.068709147096015,0.0938773051851886,773.9491666666667,3.0219444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.001103693152987903,valid,False,False,102
impedance,2008-05-04 20:30:47,24,B0006,252,4757,04757.csv,,0.0697253483451405,0.0916156532837299,775.375,0.8944444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010162012491255062,valid,False,False,103
impedance,2008-05-05 00:04:00,24,B0006,254,4759,04759.csv,,0.0695259556668078,0.0941862300129836,778.9286111111111,3.0219444444444443,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00019939267833270213,valid,False,False,104
impedance,2008-05-05 01:29:24,24,B0006,256,4761,04761.csv,,0.0692302640154215,0.0923373810325198,780.3519444444445,0.8919444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0002956916513863067,valid,False,False,105
impedance,2008-05-05 04:56:20,24,B0006,258,4763,04763.csv,,0.0682523146604836,0.093439801192804,783.8008333333333,2.9175,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0009779493549378904,valid,False,False,106
impedance,2008-05-05 06:21:44,24,B0006,260,4765,04765.csv,,0.0689178611694737,0.0914935771909388,785.2241666666666,0.8919444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006655465089900892,valid,False,False,107
impedance,2008-05-05 09:54:58,24,B0006,262,4767,04767.csv,,0.0696033038422311,0.0956134300233157,788.7780555555555,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006854426727573998,valid,False,False,108
impedance,2008-05-05 21:33:38,24,B0006,266,4771,04771.csv,,0.0705771452017754,0.0924269028093456,800.4225,0.8916666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0009738413595443002,valid,False,False,109
impedance,2008-05-06 01:06:52,24,B0006,268,4773,04773.csv,,0.0694438396726104,0.0950867440401892,803.9763888888889,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0011333055291649907,valid,False,False,110
impedance,2008-05-06 02:31:59,24,B0006,270,4775,04775.csv,,0.0698359549702635,0.0924856514858521,805.395,0.8869444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00039211529765309505,valid,False,False,111
impedance,2008-05-06 06:05:11,24,B0006,272,4777,04777.csv,,0.0692409257238966,0.0954114747516299,808.9483333333334,3.0216666666666665,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.000595029246366896,valid,False,False,112
impedance,2008-05-06 07:30:10,24,B0006,274,4779,04779.csv,,0.0699001348633568,0.0934356534819829,810.3647222222222,0.8844444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006592091394602012,valid,False,False,113
impedance,2008-05-06 10:53:26,24,B0006,276,4781,04781.csv,,0.0701802370421173,0.0958005363424977,813.7525,2.8558333333333334,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0002801021787604968,valid,False,False,114
impedance,2008-05-06 12:18:26,24,B0006,278,4783,04783.csv,,0.0707377314965858,0.0945206654318868,815.1691666666667,0.8847222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005574944544684962,valid,False,False,115
impedance,2008-05-06 15:51:41,24,B0006,280,4785,04785.csv,,0.0703211250156869,0.0953017663720588,818.7233333333334,3.0225,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00041660648089890395,valid,False,False,116
impedance,2008-05-06 17:16:40,24,B0006,282,4787,04787.csv,,0.0708418282518299,0.0937922653680306,820.1397222222222,0.8844444444444445,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005207032361430053,valid,False,False,117
impedance,2008-05-06 20:49:54,24,B0006,284,4789,04789.csv,,0.069307809818978,0.0945481312063891,823.6936111111111,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0015340184328519052,valid,False,False,118
impedance,2008-05-06 22:14:45,24,B0006,286,4791,04791.csv,,0.0717789447534914,0.0923393376586207,825.1077777777778,0.8822222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.002471134934513411,valid,False,False,119
impedance,2008-05-07 01:45:30,24,B0006,288,4793,04793.csv,,0.0706601248975322,0.0955803390819771,828.6202777777778,2.9805555555555556,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0011188198559591994,valid,False,False,120
impedance,2008-05-07 03:10:20,24,B0006,290,4795,04795.csv,,0.0709072969687332,0.0926979751716576,830.0341666666667,0.8819444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0002471720712009934,valid,False,False,121
impedance,2008-05-07 06:32:06,24,B0006,292,4797,04797.csv,,0.0704879656326833,0.0963748469082876,833.3969444444444,2.8308333333333335,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.00041933133604990513,valid,False,False,122
impedance,2008-05-07 07:56:39,24,B0006,294,4799,04799.csv,,0.070184639415032,0.0935113969318329,834.8061111111111,0.8769444444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0003033262176512924,valid,False,False,123
impedance,2008-05-07 11:29:54,24,B0006,296,4801,04801.csv,,0.071253157527167,0.0969330859249994,838.3602777777778,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010685181121350001,valid,False,False,124
impedance,2008-05-07 12:54:18,24,B0006,298,4803,04803.csv,,0.0718674398360799,0.0946515981230252,839.7669444444444,0.8747222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006142823089129029,valid,False,False,125
impedance,2008-05-07 16:27:34,24,B0006,300,4805,04805.csv,,0.0729088165680429,0.0968587759009549,843.3213888888889,3.0225,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010413767319630007,valid,False,False,126
impedance,2008-05-07 17:51:59,24,B0006,302,4807,04807.csv,,0.0718202032701715,0.0940628962937008,844.7283333333334,0.875,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010886132978714103,valid,False,False,127
impedance,2008-05-07 21:24:14,24,B0006,304,4809,04809.csv,,0.0725103674563298,0.0966015913982298,848.2658333333334,3.0055555555555555,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006901641861583041,valid,False,False,128
impedance,2008-05-07 22:48:38,24,B0006,306,4811,04811.csv,,0.0717747804961757,0.0953200348808454,849.6725,0.8747222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0007355869601541054,valid,False,False,129
impedance,2008-05-08 02:21:54,24,B0006,308,4813,04813.csv,,0.0708879401072962,0.0974074142043939,853.2269444444445,3.022222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0008868403888794979,valid,False,False,130
impedance,2008-05-08 03:46:09,24,B0006,310,4815,04815.csv,,0.0703683696883365,0.0927433028364427,854.6311111111111,0.8722222222222222,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005195704189596972,valid,False,False,131
impedance,2008-05-09 11:53:10,24,B0006,311,4816,04816.csv,,0.0714147323806646,0.0961492059978541,886.7480555555555,32.11694444444444,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0010463626923281066,valid,False,False,132
impedance,2008-05-09 13:19:35,24,B0006,313,4818,04818.csv,,0.0707515280509764,0.0904819625026011,888.1883333333334,0.9077777777777778,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0006632043296882079,valid,False,False,133
impedance,2008-05-09 21:21:03,24,B0006,316,4821,04821.csv,,0.0708315047902602,0.0906660407568975,896.2127777777778,0.8816666666666667,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,7.997673928379634e-05,valid,False,False,134
impedance,2008-05-10 00:49:59,24,B0006,318,4823,04823.csv,,0.0703041387332805,0.0930529362512398,899.695,2.9497222222222224,A,EOL,main,24°C_stable,2A_CC,NASA_30%fade,2.5,2A_CC,0.3,0.0005273660569797001,valid,False,False,135
