uid,battery_id,group,discharge_cycle_raw,Capacity,SOH_nominal,SOH_relative,eol_cycle,RUL,analysis_role,end_reason,ambient_temperature,start_time,mean_voltage,mean_current,mean_temp,Rct,init_cap,init_soh
6634,B0018,A,116,1.388215260193751,69.41,75.46,97.0,0.0,main,EOL,24,2008-08-16 03:52:55,3.4569152237960306,-1.7989851707207014,31.31018499405759,0.0879110001707879,1.8396018424355425,92.75
6636,B0018,A,117,1.3761826562394497,68.81,74.81,97.0,0.0,main,EOL,24,2008-08-16 07:37:37,3.4574690175816127,-1.7873231599598716,31.127360345471814,0.0879110001707879,1.8396018424355425,92.75
6638,B0018,A,118,1.3647168898640163,68.24,74.19,97.0,0.0,main,EOL,24,2008-08-16 11:21:22,3.4502191781217797,-1.7861666392556754,30.985550813719595,0.0957073119737363,1.8396018424355425,92.75
6640,B0018,A,119,1.3589854739373584,67.95,73.87,97.0,0.0,main,EOL,24,2008-08-16 15:02:56,3.4486728051793962,-1.7849995504167617,30.89965328075741,0.0957073119737363,1.8396018424355425,92.75
6643,B0018,A,120,1.34623087640088,67.31,73.18,97.0,0.0,main,EOL,24,2008-08-16 19:15:49,3.444632719716698,-1.7783310205058362,30.706123644966482,0.0957073119737363,1.8396018424355425,92.75
6646,B0018,A,121,1.4268427818454643,71.34,77.56,97.0,0.0,main,EOL,24,2008-08-18 14:27:16,3.467272639213176,-1.809775952165901,30.47122187456595,0.0903487114950748,1.8396018424355425,92.75
6648,B0018,A,122,1.4064481483279665,70.32,76.45,97.0,0.0,main,EOL,24,2008-08-18 18:08:54,3.464490491162134,-1.7896694300229208,30.939221783021114,0.0903487114950748,1.8396018424355425,92.75
6650,B0018,A,123,1.3934907492075153,69.67,75.75,97.0,0.0,main,EOL,24,2008-08-18 21:48:48,3.459667012281024,-1.7970097248124899,31.111640631561894,0.0903487114950748,1.8396018424355425,92.75
6652,B0018,A,124,1.3882493512249316,69.41,75.46,97.0,0.0,main,EOL,24,2008-08-19 01:25:43,3.462241956955771,-1.7861513769566684,31.037910219909,0.0903487114950748,1.8396018424355425,92.75
6654,B0018,A,125,1.3701878338420928,68.51,74.48,97.0,0.0,main,EOL,24,2008-08-19 05:17:05,3.455566169506736,-1.7841620848411148,30.967950840538833,0.0903487114950748,1.8396018424355425,92.75
6657,B0018,A,126,1.379695166560862,68.98,75.0,97.0,0.0,main,EOL,24,2008-08-19 09:39:42,3.458696199585801,-1.784525700924122,30.939962035784234,0.0903487114950748,1.8396018424355425,92.75
6659,B0018,A,127,1.3686586323935683,68.43,74.4,97.0,0.0,main,EOL,24,2008-08-19 13:17:33,3.4525282614097668,-1.7920667435100546,31.295019295352862,0.0903487114950748,1.8396018424355425,92.75
6661,B0018,A,128,1.3627371779096438,68.14,74.08,97.0,0.0,main,EOL,24,2008-08-19 16:54:51,3.4552290080443044,-1.7827798732717042,31.818465331669007,0.0920096535708447,1.8396018424355425,92.75
6663,B0018,A,129,1.3634051133928071,68.17,74.11,97.0,0.0,main,EOL,24,2008-08-19 20:32:20,3.461974421974468,-1.7725212915953121,32.00067162597675,0.0920096535708447,1.8396018424355425,92.75
6666,B0018,A,130,1.3518646035305233,67.59,73.49,97.0,0.0,main,EOL,24,2008-08-20 00:43:05,3.452221905520614,-1.7698701192366315,31.73992229230571,0.0920096535708447,1.8396018424355425,92.75
6669,B0018,A,131,1.3547969729652622,67.74,73.65,97.0,0.0,main,EOL,24,2008-08-20 05:02:00,3.4476500494421916,-1.7884847819526568,31.52613649688221,0.0889588507439178,1.8396018424355425,92.75
6671,B0018,A,132,1.341051440640485,67.05,72.9,97.0,0.0,main,EOL,24,2008-08-20 08:37:19,3.447928507599004,-1.7777404486774102,31.27624493654335,0.0889588507439178,1.8396018424355425,92.75
4003,B0025,B,1,1.847011162956716,92.35,99.99,,,excluded,censored,24,2009-02-13 23:12:28,3.400080836543819,-1.0680263652396946,33.13281956573636,0.0774432313466362,1.847111177186175,92.35
4005,B0025,B,2,1.8485654344528384,92.43,100.08,,,excluded,censored,24,2009-02-14 04:03:34,3.4067357604110753,-1.0683949803553137,32.848310333012144,0.0774432313466362,1.847111177186175,92.35
4007,B0025,B,3,1.847111177186175,92.36,100.0,,,excluded,censored,24,2009-02-14 08:54:41,3.407792325190085,-1.071886802134967,33.07297579198607,0.0774432313466362,1.847111177186175,92.35
4009,B0025,B,4,1.8489837601535537,92.45,100.1,,,excluded,censored,24,2009-02-14 13:45:23,3.425685226676254,-1.069881568315977,33.12836651135455,0.0896888969726845,1.847111177186175,92.35
4011,B0025,B,5,1.837012071856044,91.85,99.45,,,excluded,censored,24,2009-02-14 18:35:40,3.4102415310941074,-1.0696478002906964,33.20066590827124,0.0896888969726845,1.847111177186175,92.35
4015,B0025,B,6,1.817549211247137,90.88,98.4,,,excluded,censored,24,2009-02-18 10:48:58,3.3956511580583038,-1.0609975004031982,32.8030291471027,0.0857266225078698,1.847111177186175,92.35
4019,B0025,B,7,1.839863822522073,91.99,99.61,,,excluded,censored,24,2009-02-18 16:49:07,3.398754555085662,-1.0700556397664167,32.70663040910488,0.0721569924368534,1.847111177186175,92.35
4022,B0025,B,8,1.8430595619731431,92.15,99.78,,,excluded,censored,24,2009-02-19 00:52:49,3.4107861698937034,-1.0673189298080559,32.88774741633189,0.0721569924368534,1.847111177186175,92.35
4024,B0025,B,9,1.8401871729536057,92.01,99.63,,,excluded,censored,24,2009-02-19 05:38:57,3.4362212866947472,-1.0619524466901566,32.85054388832057,0.0796912200200623,1.847111177186175,92.35
4026,B0025,B,10,1.8281265632888255,91.41,98.97,,,excluded,censored,24,2009-02-19 10:25:15,3.429899192703782,-1.0617949104462785,33.21344988692114,0.0796912200200623,1.847111177186175,92.35
4030,B0025,B,11,1.8253563336445804,91.27,98.82,,,excluded,censored,24,2009-02-20 09:44:26,3.406197718925981,-1.061639295459564,32.54793058844526,0.0805889669123212,1.847111177186175,92.35
4034,B0025,B,12,1.8214180552626156,91.07,98.61,,,excluded,censored,24,2009-02-20 15:43:26,3.4313645327028537,-1.0590758191027096,32.95568065114475,0.0700800727152683,1.847111177186175,92.35
4036,B0025,B,13,1.830315627968932,91.52,99.09,,,excluded,censored,24,2009-02-20 20:27:00,3.4371999991120066,-1.0596169539874953,33.31259035127085,0.0700800727152683,1.847111177186175,92.35
4038,B0025,B,14,1.8175491643824844,90.88,98.4,,,excluded,censored,24,2009-02-21 01:12:57,3.434985163452634,-1.0597552847363263,33.27639301328207,0.0700800727152683,1.847111177186175,92.35
4040,B0025,B,15,1.810901200296979,90.55,98.04,,,excluded,censored,24,2009-02-21 05:57:05,3.435871557730449,-1.0598545923610143,33.1305262027967,0.0762734617724517,1.847111177186175,92.35
4042,B0025,B,16,1.8083032603084237,90.42,97.9,,,excluded,censored,24,2009-02-21 10:42:44,3.437200278486185,-1.0604451363745762,33.262538649813465,0.0762734617724517,1.847111177186175,92.35
4046,B0025,B,17,1.7928016149381063,89.64,97.06,,,excluded,censored,24,2009-03-02 16:30:34,3.388736246577245,-1.061164896269225,33.4559068625216,0.0826275779173334,1.847111177186175,92.35
4050,B0025,B,18,1.812563150045885,90.63,98.13,,,excluded,censored,24,2009-03-02 22:19:45,3.399781242998979,-1.0644657893096274,33.35916171923137,0.0704168042049264,1.847111177186175,92.35
4052,B0025,B,19,1.807772607491239,90.39,97.87,,,excluded,censored,24,2009-03-03 02:59:39,3.4092528162288933,-1.0636693462251965,33.199075170174666,0.0704168042049264,1.847111177186175,92.35
4054,B0025,B,20,1.8048055175003967,90.24,97.71,,,excluded,censored,24,2009-03-03 07:39:07,3.413290161572333,-1.063944284256531,33.10915637159371,0.0704168042049264,1.847111177186175,92.35
4056,B0025,B,21,1.800538555899242,90.03,97.48,,,excluded,censored,24,2009-03-03 12:18:51,3.4183211456134606,-1.0644931821377204,32.8730319628199,0.0784119603173485,1.847111177186175,92.35
4058,B0025,B,22,1.7942356098033032,89.71,97.14,,,excluded,censored,24,2009-03-03 16:58:46,3.422800244593675,-1.0611486398597034,32.89030159208821,0.0784119603173485,1.847111177186175,92.35
4065,B0025,B,23,1.807409052434889,90.37,97.85,,,excluded,censored,24,2009-03-05 18:40:18,3.410306261651048,-1.057828326267502,32.07013291213046,0.07150751057033,1.847111177186175,92.35
4067,B0025,B,24,1.7902504816962077,89.51,96.92,,,excluded,censored,24,2009-03-05 23:20:01,3.4104689136383888,-1.0619681305424282,32.18349666127279,0.07150751057033,1.847111177186175,92.35
4069,B0025,B,25,1.7961223845359495,89.81,97.24,,,excluded,censored,24,2009-03-06 04:00:25,3.4208452515825636,-1.0623591353414312,32.133961271398654,0.07150751057033,1.847111177186175,92.35
4071,B0025,B,26,1.7912236690350776,89.56,96.97,,,excluded,censored,24,2009-03-06 08:39:37,3.426965494192803,-1.063807481242373,32.19734869129393,0.0772854051908295,1.847111177186175,92.35
4073,B0025,B,27,1.7854822365303245,89.27,96.66,,,excluded,censored,24,2009-03-06 13:20:49,3.4343195510923628,-1.0603658561835867,32.128660226085096,0.0772854051908295,1.847111177186175,92.35
4077,B0025,B,28,1.7677890780323615,88.39,95.71,,,excluded,censored,24,2009-03-19 10:34:54,3.379891621690332,-1.0606190479243294,32.16680073898097,0.0824454671515453,1.847111177186175,92.35
4083,B0026,B,1,1.8132504303869896,90.66,99.94,6.0,5.0,excluded,censored,24,2009-02-13 23:12:28,3.404890220315493,-1.0495360191773453,32.764485625071856,0.11624466028643,1.81429130140682,90.66
4085,B0026,B,2,1.8149760087078304,90.75,100.04,6.0,4.0,excluded,censored,24,2009-02-14 04:03:34,3.418631404129339,-1.050189726248142,32.560591865941106,0.11624466028643,1.81429130140682,90.66
4087,B0026,B,3,1.8135354175561995,90.68,99.96,6.0,3.0,excluded,censored,24,2009-02-14 08:54:41,3.4453022579697716,-1.0474152615120338,32.70948277164228,0.11624466028643,1.81429130140682,90.66
4089,B0026,B,4,1.815149273310334,90.76,100.05,6.0,2.0,excluded,censored,24,2009-02-14 13:45:23,3.4281919482774947,-1.0511342688931857,32.89402601565414,0.1229374145903477,1.81429130140682,90.66
4091,B0026,B,5,1.81429130140682,90.71,100.0,6.0,1.0,excluded,censored,24,2009-02-14 18:35:40,3.433945869545595,-1.051239794627214,32.88851048708752,0.1229374145903477,1.81429130140682,90.66
4095,B0026,B,6,1.3863373424430123,69.32,76.41,6.0,0.0,excluded,censored,24,2009-02-18 10:48:58,3.2986715430208906,-0.8176606997984732,31.60887613480477,0.1235907048122074,1.81429130140682,90.66
4099,B0026,B,7,1.8165277958816064,90.83,100.12,6.0,0.0,excluded,censored,24,2009-02-18 16:49:07,3.3957115927794113,-1.0510712066157968,32.4909596779559,0.1115298534496224,1.81429130140682,90.66
4102,B0026,B,8,1.8085638576011065,90.43,99.68,6.0,0.0,excluded,censored,24,2009-02-19 00:52:49,3.4209107644287986,-1.048981367462035,32.63416073863936,0.1115298534496224,1.81429130140682,90.66
4104,B0026,B,9,1.804936077644182,90.25,99.48,6.0,0.0,excluded,censored,24,2009-02-19 05:38:57,3.4290052342029878,-1.0490946281054965,32.646683898798194,0.1181427746110193,1.81429130140682,90.66
4106,B0026,B,10,1.8049315924982108,90.25,99.48,6.0,0.0,excluded,censored,24,2009-02-19 10:25:15,3.4422746572295977,-1.0429437842976168,32.953411477587125,0.1181427746110193,1.81429130140682,90.66
4110,B0026,B,11,1.717679232699393,85.88,94.67,6.0,0.0,excluded,censored,24,2009-02-20 09:44:26,3.391747147883427,-1.002108129626011,32.14122281811958,0.1208971657782799,1.81429130140682,90.66
4114,B0026,B,12,1.809804813280106,90.49,99.75,6.0,0.0,excluded,censored,24,2009-02-20 15:43:26,3.433128893119263,-1.046478428570111,32.73498021932445,0.1090494719882374,1.81429130140682,90.66
4116,B0026,B,13,1.806556213274488,90.33,99.57,6.0,0.0,excluded,censored,24,2009-02-20 20:27:00,3.4445618404708633,-1.0467914868488972,33.0777254348539,0.1090494719882374,1.81429130140682,90.66
4118,B0026,B,14,1.7938155707698509,89.69,98.87,6.0,0.0,excluded,censored,24,2009-02-21 01:12:57,3.4350841422179235,-1.0469850347811238,33.067457381369145,0.1090494719882374,1.81429130140682,90.66
4120,B0026,B,15,1.799304949381792,89.97,99.17,6.0,0.0,excluded,censored,24,2009-02-21 05:57:05,3.44572104786148,-1.0475275600281528,32.902717226956746,0.1163321205012401,1.81429130140682,90.66
4122,B0026,B,16,1.7842197448470132,89.21,98.34,6.0,0.0,excluded,censored,24,2009-02-21 10:42:44,3.4449342432242034,-1.047647056565559,33.04143942038261,0.1163321205012401,1.81429130140682,90.66
4126,B0026,B,17,1.6818819918515189,84.09,92.7,6.0,0.0,excluded,censored,24,2009-03-02 16:30:34,3.348388974288582,-0.9978722285468202,33.28920270851618,0.1182842304888585,1.81429130140682,90.66
4130,B0026,B,18,1.8007519383961936,90.04,99.25,6.0,0.0,excluded,censored,24,2009-03-02 22:19:45,3.4115903895548496,-1.0517525343623897,33.31828122927918,0.109081841929317,1.81429130140682,90.66
4132,B0026,B,19,1.795972684272296,89.8,98.99,6.0,0.0,excluded,censored,24,2009-03-03 02:59:39,3.407718018835804,-1.0581306387784024,33.24546150252618,0.109081841929317,1.81429130140682,90.66
4134,B0026,B,20,1.7931026940553298,89.66,98.83,6.0,0.0,excluded,censored,24,2009-03-03 07:39:07,3.416993809879986,-1.0584303641401285,33.19381621015531,0.109081841929317,1.81429130140682,90.66
4136,B0026,B,21,1.8010267542068712,90.05,99.27,6.0,0.0,excluded,censored,24,2009-03-03 12:18:51,3.427930891545979,-1.058835499937123,32.95037159162125,0.1147389944984642,1.81429130140682,90.66
4138,B0026,B,22,1.7824572301269948,89.12,98.25,6.0,0.0,excluded,censored,24,2009-03-03 16:58:46,3.4504230620169447,-1.048570222149277,32.98142836772341,0.1147389944984642,1.81429130140682,90.66
4145,B0026,B,23,1.7959303030608789,89.8,98.99,6.0,0.0,excluded,censored,24,2009-03-05 18:40:18,3.4243550860962872,-1.0522245912177104,32.285643510120714,0.109309064317628,1.81429130140682,90.66
4147,B0026,B,24,1.7783142127341005,88.92,98.02,6.0,0.0,excluded,censored,24,2009-03-05 23:20:01,3.419928142613709,-1.0562946339613317,32.40988062398286,0.109309064317628,1.81429130140682,90.66
4149,B0026,B,25,1.771719092984802,88.59,97.65,6.0,0.0,excluded,censored,24,2009-03-06 04:00:25,3.4304184604928114,-1.0562794361681305,32.39507083560349,0.109309064317628,1.81429130140682,90.66
4151,B0026,B,26,1.7790749489536772,88.95,98.06,6.0,0.0,excluded,censored,24,2009-03-06 08:39:37,3.4416415585585707,-1.0570022650761444,32.48055490141575,0.1158267835214296,1.81429130140682,90.66
4153,B0026,B,27,1.7733229782464677,88.67,97.74,6.0,0.0,excluded,censored,24,2009-03-06 13:20:49,3.4489415375387917,-1.0532958143214939,32.39831599080119,0.1158267835214296,1.81429130140682,90.66
4157,B0026,B,28,1.768754111010884,88.44,97.49,6.0,0.0,excluded,censored,24,2009-03-19 10:34:54,3.3679598202717265,-1.0617463659440547,32.53166534034381,0.1176756750010452,1.81429130140682,90.66
3162,B0027,B,1,1.8233077742149364,91.17,100.5,,,excluded,censored,24,2009-02-13 23:12:28,3.415635388206693,-1.048298128077691,33.531461449042084,0.1095147580064967,1.814238465116796,91.17
3164,B0027,B,2,1.814238465116796,90.71,100.0,,,excluded,censored,24,2009-02-14 04:03:34,3.405140913759623,-1.0492120586791833,33.768115475386416,0.1095147580064967,1.814238465116796,91.17
3166,B0027,B,3,1.812859679313087,90.64,99.92,,,excluded,censored,24,2009-02-14 08:54:41,3.425659661801085,-1.0465273412198817,34.0575363030056,0.1095147580064967,1.814238465116796,91.17
3168,B0027,B,4,1.814424244673997,90.72,100.01,,,excluded,censored,24,2009-02-14 13:45:23,3.420169920823919,-1.0503251867609642,34.34311925332075,0.1393357132111099,1.814238465116796,91.17
3170,B0027,B,5,1.812800333853042,90.64,99.92,,,excluded,censored,24,2009-02-14 18:35:40,3.4180604683404985,-1.049780100340139,34.3900563067441,0.1393357132111099,1.814238465116796,91.17
3174,B0027,B,6,1.7946038703195293,89.73,98.92,,,excluded,censored,24,2009-02-18 10:48:58,3.3978401981445576,-1.0476986183510901,34.16207101391941,0.1315859833314424,1.814238465116796,91.17
3178,B0027,B,7,1.816519171293833,90.83,100.13,,,excluded,censored,24,2009-02-18 16:49:07,3.3984422668226393,-1.0572775446036453,33.651173168989196,0.1241743696081986,1.814238465116796,91.17
3181,B0027,B,8,1.819833556519024,90.99,100.31,,,excluded,censored,24,2009-02-19 00:52:49,3.411384397730043,-1.0548269593999815,33.993154419553875,0.1241743696081986,1.814238465116796,91.17
3183,B0027,B,9,1.816980986440728,90.85,100.15,,,excluded,censored,24,2009-02-19 05:38:57,3.40775629545449,-1.0553776405080415,34.121102900157744,0.1322109768255884,1.814238465116796,91.17
3185,B0027,B,10,1.8047602710768988,90.24,99.48,,,excluded,censored,24,2009-02-19 10:25:15,3.403104180698763,-1.055467130617859,34.521504581092735,0.1322109768255884,1.814238465116796,91.17
3189,B0027,B,11,1.802177888140868,90.11,99.34,,,excluded,censored,24,2009-02-20 09:44:26,3.38665218439762,-1.0556702942579712,33.91883669839733,0.1293833807517887,1.814238465116796,91.17
3193,B0027,B,12,1.810054375611175,90.5,99.77,,,excluded,censored,24,2009-02-20 15:43:26,3.414036913012559,-1.0529574586448567,34.20379110985749,0.1205651600821901,1.814238465116796,91.17
3195,B0027,B,13,1.8191618703574552,90.96,100.27,,,excluded,censored,24,2009-02-20 20:27:00,3.394509059014835,-1.0601013419063348,34.48622307207775,0.1205651600821901,1.814238465116796,91.17
3197,B0027,B,14,1.806344581230731,90.32,99.56,,,excluded,censored,24,2009-02-21 01:12:57,3.4204049256076163,-1.0537206430621187,34.40141739485763,0.1205651600821901,1.814238465116796,91.17
3199,B0027,B,15,1.8120006378747944,90.6,99.88,,,excluded,censored,24,2009-02-21 05:57:05,3.401908039296132,-1.060902364203764,34.3150259504104,0.1256104991986903,1.814238465116796,91.17
3201,B0027,B,16,1.809238569578753,90.46,99.72,,,excluded,censored,24,2009-02-21 10:42:44,3.407597938928066,-1.0613281994084631,34.4505269924158,0.1256104991986903,1.814238465116796,91.17
3205,B0027,B,17,1.7820717716005336,89.1,98.23,,,excluded,censored,24,2009-03-02 16:30:34,3.3774091842080276,-1.061988907424718,34.741504044616725,0.1239497992107127,1.814238465116796,91.17
3209,B0027,B,18,1.8145504562341048,90.73,100.02,,,excluded,censored,24,2009-03-02 22:19:45,3.3771878224396685,-1.0662806393885875,34.663008920131865,0.1193863162247807,1.814238465116796,91.17
3211,B0027,B,19,1.809153485164282,90.46,99.72,,,excluded,censored,24,2009-03-03 02:59:39,3.390746744780089,-1.0653782286766844,34.47643463041281,0.1193863162247807,1.814238465116796,91.17
3213,B0027,B,20,1.806555150809371,90.33,99.58,,,excluded,censored,24,2009-03-03 07:39:07,3.3939882666698242,-1.0657949875596553,34.45771838499012,0.1193863162247807,1.814238465116796,91.17
3215,B0027,B,21,1.802401655959492,90.12,99.35,,,excluded,censored,24,2009-03-03 12:18:51,3.3952705696224292,-1.0664883306260853,34.2764315020226,0.1260031742485024,1.814238465116796,91.17
3217,B0027,B,22,1.7964331683322998,89.82,99.02,,,excluded,censored,24,2009-03-03 16:58:46,3.4104656511949063,-1.0632318841030188,34.352929256985576,0.1260031742485024,1.814238465116796,91.17
3224,B0027,B,23,1.8088036930508289,90.44,99.7,,,excluded,censored,24,2009-03-05 18:40:18,3.400641404160475,-1.0590432103446816,33.64812848797218,0.11844508949428,1.814238465116796,91.17
3226,B0027,B,24,1.7915527748749651,89.58,98.75,,,excluded,censored,24,2009-03-05 23:20:01,3.403879368199544,-1.0635509942186294,33.75077258934033,0.11844508949428,1.814238465116796,91.17
3228,B0027,B,25,1.7853375192239571,89.27,98.41,,,excluded,censored,24,2009-03-06 04:00:25,3.414185471268734,-1.0638261484808664,33.72038549007088,0.11844508949428,1.814238465116796,91.17
3230,B0027,B,26,1.793209210325309,89.66,98.84,,,excluded,censored,24,2009-03-06 08:39:37,3.4230599701504794,-1.0651012851496238,33.812030459081335,0.1267597829642833,1.814238465116796,91.17
3232,B0027,B,27,1.7873097711102113,89.37,98.52,,,excluded,censored,24,2009-03-06 13:20:49,3.4023930606429906,-1.0684596107286113,33.79680193008212,0.1267597829642833,1.814238465116796,91.17
3236,B0027,B,28,1.7700926253324452,88.5,97.57,,,excluded,censored,24,2009-03-19 10:34:54,3.3633791712406205,-1.0694140697591354,33.92036482801563,0.1248543133814611,1.814238465116796,91.17
1453,B0028,B,1,1.8046847720100736,90.23,100.39,,,excluded,censored,24,2009-02-13 23:12:28,3.676492835528994,-0.9970402880141495,30.261078788805904,0.1068208707202101,1.797618668222458,90.23
1455,B0028,B,2,1.804783321452588,90.24,100.4,,,excluded,censored,24,2009-02-14 04:03:34,3.677932362103996,-0.9969604106618355,30.023214006195516,0.1068208707202101,1.797618668222458,90.23
1457,B0028,B,3,1.797618668222458,89.88,100.0,,,excluded,censored,24,2009-02-14 08:54:41,3.6815441408442355,-0.9970702802711341,30.216655626925924,0.1068208707202101,1.797618668222458,90.23
1459,B0028,B,4,1.7929913687761174,89.65,99.74,,,excluded,censored,24,2009-02-14 13:45:23,3.6819955552100256,-0.9973030888189302,30.363564779968748,0.121797260168767,1.797618668222458,90.23
1461,B0028,B,5,1.7919180081592216,89.6,99.68,,,excluded,censored,24,2009-02-14 18:35:40,3.6822366580622092,-0.9974129863341042,30.383708693138953,0.121797260168767,1.797618668222458,90.23
